timestamp,farm_id,mulch_type,degradation_percent,evaporation_reduction,temperature_reduction,status
2026-02-01 20:25:00,F0249,Biodegradable,31.94,54.62,4.87,Damaged
2026-02-01 20:30:00,F0039,Organic,38.63,39.66,1.23,Damaged
2026-02-01 20:35:00,F0742,Biodegradable,81.98,28.27,5.6,Healthy
2026-02-01 20:40:00,F0107,Plastic,68.2,49.93,4.54,Damaged
2026-02-01 20:45:00,F0335,Plastic,58.27,50.7,2.16,Damaged
2026-02-01 20:50:00,F0442,Plastic,57.22,18.77,6.89,Needs Replacement
2026-02-01 20:55:00,F0734,Biodegradable,26.89,66.21,5.64,Damaged
2026-02-01 21:00:00,F0934,Plastic,97.75,42.52,1.43,Damaged
2026-02-01 21:05:00,F0603,Organic,19.08,17.75,3.33,Healthy
2026-02-01 21:10:00,F0907,Organic,49.63,35.88,1.77,Damaged
2026-02-01 21:15:00,F0039,Biodegradable,96.95,19.45,6.25,Needs Replacement
2026-02-01 21:20:00,F0694,Organic,74.95,65.68,1.95,Healthy
2026-02-01 21:25:00,F0732,Biodegradable,13.17,33.28,6.52,Needs Replacement
2026-02-01 21:30:00,F0062,Plastic,51.63,65.01,6.92,Healthy
2026-02-01 21:35:00,F0713,Plastic,6.43,52.58,2.53,Healthy
2026-02-01 21:40:00,F0378,Biodegradable,41.98,44.78,3.67,Needs Replacement
2026-02-01 21:45:00,F0562,Biodegradable,65.05,64.34,2.31,Damaged
2026-02-01 21:50:00,F0315,Plastic,79.88,69.07,3.72,Needs Replacement
2026-02-01 21:55:00,F0180,Biodegradable,24.08,26.89,7.24,Healthy
2026-02-01 22:00:00,F0058,Organic,75.0,25.83,5.22,Healthy
2026-02-01 22:05:00,F0798,Biodegradable,51.24,69.75,6.11,Healthy
2026-02-01 22:10:00,F0782,Biodegradable,34.27,46.82,1.05,Needs Replacement
2026-02-01 22:15:00,F0237,Organic,16.18,48.46,4.05,Healthy
2026-02-01 22:20:00,F0027,Biodegradable,33.14,36.74,2.25,Damaged
2026-02-01 22:25:00,F0126,Plastic,49.05,38.01,7.67,Needs Replacement
2026-02-01 22:30:00,F0759,Organic,58.3,64.98,7.39,Damaged
2026-02-01 22:35:00,F0383,Organic,50.89,60.24,7.13,Needs Replacement
2026-02-01 22:40:00,F0999,Organic,9.11,28.72,3.5,Healthy
2026-02-01 22:45:00,F0144,Plastic,62.27,25.36,5.39,Healthy
2026-02-01 22:50:00,F0271,Biodegradable,48.39,17.69,3.14,Needs Replacement
2026-02-01 22:55:00,F0062,Biodegradable,92.62,50.2,4.97,Healthy
2026-02-01 23:00:00,F0952,Organic,2.25,19.29,1.53,Healthy
2026-02-01 23:05:00,F0250,Biodegradable,38.4,56.5,5.58,Needs Replacement
2026-02-01 23:10:00,F0503,Biodegradable,14.56,28.74,3.35,Healthy
2026-02-01 23:15:00,F0982,Organic,98.75,24.65,3.04,Healthy
2026-02-01 23:20:00,F0905,Plastic,72.17,23.63,2.53,Needs Replacement
2026-02-01 23:25:00,F0116,Plastic,84.99,23.18,1.11,Healthy
2026-02-01 23:30:00,F0086,Organic,28.17,28.14,3.15,Healthy
2026-02-01 23:35:00,F0694,Plastic,46.5,38.69,5.75,Needs Replacement
2026-02-01 23:40:00,F0137,Organic,33.58,64.5,1.97,Needs Replacement
2026-02-01 23:45:00,F0759,Organic,2.35,49.64,3.99,Damaged
2026-02-01 23:50:00,F0628,Biodegradable,46.64,47.38,5.55,Damaged
2026-02-01 23:55:00,F0360,Organic,96.61,66.19,5.87,Damaged
2026-02-02 00:00:00,F0066,Plastic,59.17,48.88,3.14,Needs Replacement
2026-02-02 00:05:00,F0297,Biodegradable,1.54,36.87,4.04,Damaged
2026-02-02 00:10:00,F0413,Plastic,38.03,20.07,4.13,Healthy
2026-02-02 00:15:00,F0454,Plastic,56.47,40.36,7.62,Healthy
2026-02-02 00:20:00,F0674,Organic,61.6,26.96,3.2,Damaged
2026-02-02 00:25:00,F0906,Organic,18.4,12.73,1.46,Healthy
2026-02-02 00:30:00,F0379,Biodegradable,73.22,18.54,7.69,Damaged
2026-02-02 00:35:00,F0216,Biodegradable,22.34,48.94,7.37,Healthy
2026-02-02 00:40:00,F0917,Plastic,80.82,23.94,1.78,Needs Replacement
2026-02-02 00:45:00,F0681,Organic,98.48,54.32,5.35,Needs Replacement
2026-02-02 00:50:00,F0499,Plastic,67.82,64.67,3.89,Needs Replacement
2026-02-02 00:55:00,F0735,Biodegradable,11.45,46.22,4.69,Needs Replacement
2026-02-02 01:00:00,F0506,Biodegradable,89.75,57.51,1.82,Needs Replacement
2026-02-02 01:05:00,F0507,Plastic,12.84,44.97,7.39,Needs Replacement
2026-02-02 01:10:00,F0011,Plastic,64.72,66.15,4.61,Needs Replacement
2026-02-02 01:15:00,F0742,Organic,30.14,22.61,7.09,Needs Replacement
2026-02-02 01:20:00,F0729,Organic,79.7,42.26,7.86,Damaged
2026-02-02 01:25:00,F0288,Organic,58.08,22.39,1.48,Damaged
2026-02-02 01:30:00,F0687,Plastic,55.14,30.78,1.18,Needs Replacement
2026-02-02 01:35:00,F0911,Organic,64.61,37.57,1.46,Damaged
2026-02-02 01:40:00,F0160,Biodegradable,25.82,28.41,1.34,Needs Replacement
2026-02-02 01:45:00,F0175,Organic,82.53,56.43,5.22,Needs Replacement
2026-02-02 01:50:00,F0416,Organic,93.72,36.49,6.78,Needs Replacement
2026-02-02 01:55:00,F0407,Biodegradable,95.69,27.2,4.77,Needs Replacement
2026-02-02 02:00:00,F0070,Biodegradable,11.67,42.31,1.53,Healthy
2026-02-02 02:05:00,F0303,Organic,73.98,53.01,5.51,Needs Replacement
2026-02-02 02:10:00,F0759,Organic,28.82,35.06,7.81,Needs Replacement
2026-02-02 02:15:00,F0249,Biodegradable,70.03,37.77,2.65,Damaged
2026-02-02 02:20:00,F0926,Biodegradable,64.01,48.44,6.81,Healthy
2026-02-02 02:25:00,F0124,Plastic,31.76,39.73,6.98,Needs Replacement
2026-02-02 02:30:00,F0352,Biodegradable,27.73,56.05,5.43,Needs Replacement
2026-02-02 02:35:00,F0472,Biodegradable,59.72,48.21,1.21,Damaged
2026-02-02 02:40:00,F0853,Organic,6.1,63.61,5.49,Damaged
2026-02-02 02:45:00,F0021,Plastic,63.99,30.24,2.47,Needs Replacement
2026-02-02 02:50:00,F0155,Organic,19.58,56.57,2.84,Healthy
2026-02-02 02:55:00,F0188,Biodegradable,96.15,45.27,1.76,Damaged
2026-02-02 03:00:00,F0265,Plastic,55.42,32.91,5.83,Needs Replacement
2026-02-02 03:05:00,F0167,Organic,36.6,57.29,7.41,Healthy
2026-02-02 03:10:00,F0442,Organic,49.81,27.32,4.72,Healthy
2026-02-02 03:15:00,F0778,Biodegradable,92.31,34.21,7.39,Needs Replacement
2026-02-02 03:20:00,F0139,Plastic,21.6,28.47,4.54,Healthy
2026-02-02 03:25:00,F0429,Organic,18.48,13.08,1.51,Damaged
2026-02-02 03:30:00,F0161,Biodegradable,40.58,37.46,3.63,Healthy
2026-02-02 03:35:00,F0286,Biodegradable,95.4,62.57,1.75,Needs Replacement
2026-02-02 03:40:00,F0238,Organic,41.94,47.37,4.16,Healthy
2026-02-02 03:45:00,F0165,Plastic,37.39,13.3,2.67,Damaged
2026-02-02 03:50:00,F0638,Plastic,57.29,33.38,6.88,Healthy
2026-02-02 03:55:00,F0356,Plastic,5.92,53.95,3.96,Needs Replacement
2026-02-02 04:00:00,F0690,Biodegradable,89.36,33.3,5.4,Needs Replacement
2026-02-02 04:05:00,F0360,Plastic,91.53,41.19,2.91,Healthy
2026-02-02 04:10:00,F0106,Biodegradable,39.69,44.82,2.85,Healthy
2026-02-02 04:15:00,F0034,Biodegradable,80.04,57.69,5.74,Damaged
2026-02-02 04:20:00,F0060,Organic,37.53,34.23,1.24,Healthy
2026-02-02 04:25:00,F0123,Biodegradable,24.5,21.19,6.86,Needs Replacement
2026-02-02 04:30:00,F0812,Plastic,31.5,46.14,4.31,Damaged
2026-02-02 04:35:00,F0240,Plastic,40.77,30.24,4.01,Needs Replacement
2026-02-02 04:40:00,F0184,Plastic,67.87,22.71,7.29,Needs Replacement
2026-02-02 04:45:00,F0809,Biodegradable,82.68,64.12,2.52,Healthy
2026-02-02 04:50:00,F0575,Organic,93.18,37.44,2.16,Needs Replacement
2026-02-02 04:55:00,F0935,Biodegradable,61.79,66.96,7.09,Damaged
2026-02-02 05:00:00,F0169,Biodegradable,19.25,34.01,7.53,Damaged
2026-02-02 05:05:00,F0908,Biodegradable,39.75,14.92,6.42,Damaged
2026-02-02 05:10:00,F0219,Biodegradable,47.12,61.99,4.15,Damaged
2026-02-02 05:15:00,F0034,Biodegradable,5.74,16.23,6.65,Needs Replacement
2026-02-02 05:20:00,F0213,Biodegradable,17.21,66.06,2.05,Healthy
2026-02-02 05:25:00,F0477,Organic,36.41,67.9,2.04,Needs Replacement
2026-02-02 05:30:00,F0031,Organic,4.42,27.19,4.67,Damaged
2026-02-02 05:35:00,F0698,Biodegradable,24.22,21.23,2.95,Needs Replacement
2026-02-02 05:40:00,F0113,Biodegradable,54.89,34.59,2.95,Healthy
2026-02-02 05:45:00,F0333,Biodegradable,41.81,33.76,6.21,Needs Replacement
2026-02-02 05:50:00,F0603,Biodegradable,12.98,45.13,2.37,Needs Replacement
2026-02-02 05:55:00,F0687,Organic,5.57,17.25,7.19,Healthy
2026-02-02 06:00:00,F0036,Organic,74.13,46.76,6.21,Needs Replacement
2026-02-02 06:05:00,F0626,Organic,66.94,14.37,2.04,Damaged
2026-02-02 06:10:00,F0301,Plastic,75.78,48.95,3.57,Damaged
2026-02-02 06:15:00,F0502,Organic,74.82,55.45,2.86,Healthy
2026-02-02 06:20:00,F0900,Plastic,16.7,49.61,4.21,Needs Replacement
2026-02-02 06:25:00,F0852,Plastic,1.06,29.28,6.45,Healthy
2026-02-02 06:30:00,F0281,Organic,94.93,59.05,7.86,Damaged
2026-02-02 06:35:00,F0407,Plastic,26.85,29.53,7.94,Needs Replacement
2026-02-02 06:40:00,F0089,Plastic,53.73,63.83,3.5,Damaged
2026-02-02 06:45:00,F0403,Biodegradable,59.32,64.68,3.24,Healthy
2026-02-02 06:50:00,F0620,Plastic,17.59,21.17,3.83,Healthy
2026-02-02 06:55:00,F0185,Organic,7.69,39.48,3.36,Damaged
2026-02-02 07:00:00,F0991,Biodegradable,71.14,50.89,2.25,Healthy
2026-02-02 07:05:00,F0150,Plastic,40.54,27.47,1.98,Damaged
2026-02-02 07:10:00,F0073,Biodegradable,14.2,30.89,4.82,Needs Replacement
2026-02-02 07:15:00,F0400,Plastic,33.03,61.66,7.77,Needs Replacement
2026-02-02 07:20:00,F0686,Organic,40.52,50.78,2.13,Needs Replacement
2026-02-02 07:25:00,F0884,Plastic,84.07,63.89,4.64,Needs Replacement
2026-02-02 07:30:00,F0241,Biodegradable,43.29,39.98,4.92,Needs Replacement
2026-02-02 07:35:00,F0200,Organic,4.77,22.06,6.7,Damaged
2026-02-02 07:40:00,F0854,Biodegradable,21.81,61.02,1.79,Damaged
2026-02-02 07:45:00,F0392,Biodegradable,18.25,33.34,4.66,Damaged
2026-02-02 07:50:00,F0379,Organic,2.36,66.67,4.37,Needs Replacement
2026-02-02 07:55:00,F0147,Organic,23.86,11.51,2.3,Needs Replacement
2026-02-02 08:00:00,F0834,Plastic,1.35,22.1,3.86,Needs Replacement
2026-02-02 08:05:00,F0037,Plastic,47.03,10.34,2.09,Healthy
2026-02-02 08:10:00,F0115,Plastic,45.26,15.22,1.99,Needs Replacement
2026-02-02 08:15:00,F0583,Plastic,28.87,59.44,4.49,Damaged
2026-02-02 08:20:00,F0742,Biodegradable,17.54,18.63,3.85,Damaged
2026-02-02 08:25:00,F0162,Organic,62.21,62.44,3.29,Needs Replacement
2026-02-02 08:30:00,F0747,Plastic,74.14,17.56,2.72,Needs Replacement
2026-02-02 08:35:00,F0145,Organic,73.1,62.33,4.58,Healthy
2026-02-02 08:40:00,F0088,Biodegradable,67.9,20.43,7.42,Needs Replacement
2026-02-02 08:45:00,F0427,Plastic,61.17,16.29,7.37,Damaged
2026-02-02 08:50:00,F0770,Plastic,50.12,45.37,4.54,Damaged
2026-02-02 08:55:00,F0640,Plastic,53.43,53.43,2.84,Healthy
2026-02-02 09:00:00,F0276,Organic,39.4,20.62,2.03,Needs Replacement
2026-02-02 09:05:00,F0266,Plastic,82.91,21.14,3.52,Needs Replacement
2026-02-02 09:10:00,F0728,Biodegradable,48.85,57.84,5.83,Needs Replacement
2026-02-02 09:15:00,F0323,Organic,17.94,63.74,1.71,Healthy
2026-02-02 09:20:00,F0634,Biodegradable,14.6,13.01,1.67,Healthy
2026-02-02 09:25:00,F0454,Organic,77.73,21.15,7.53,Needs Replacement
2026-02-02 09:30:00,F0835,Biodegradable,9.66,52.28,3.76,Healthy
2026-02-02 09:35:00,F0983,Organic,42.21,42.8,2.21,Damaged
2026-02-02 09:40:00,F0596,Organic,78.33,62.72,2.57,Needs Replacement
2026-02-02 09:45:00,F0350,Organic,81.33,10.28,6.15,Needs Replacement
2026-02-02 09:50:00,F0762,Organic,84.38,48.48,3.84,Needs Replacement
2026-02-02 09:55:00,F0218,Plastic,6.57,50.81,4.58,Damaged
2026-02-02 10:00:00,F0122,Biodegradable,0.38,19.3,6.16,Damaged
2026-02-02 10:05:00,F0949,Organic,8.73,25.79,3.8,Healthy
2026-02-02 10:10:00,F0712,Biodegradable,77.53,66.24,4.03,Damaged
2026-02-02 10:15:00,F0388,Organic,34.02,64.34,1.44,Damaged
2026-02-02 10:20:00,F0635,Biodegradable,87.01,48.93,3.52,Damaged
2026-02-02 10:25:00,F0845,Organic,7.52,67.47,3.65,Damaged
2026-02-02 10:30:00,F0203,Organic,44.28,13.69,2.29,Needs Replacement
2026-02-02 10:35:00,F0818,Organic,98.34,44.33,5.01,Damaged
2026-02-02 10:40:00,F0005,Biodegradable,10.41,27.36,4.15,Needs Replacement
2026-02-02 10:45:00,F0304,Biodegradable,19.71,50.79,7.82,Healthy
2026-02-02 10:50:00,F0510,Organic,85.16,19.32,2.38,Needs Replacement
2026-02-02 10:55:00,F0186,Plastic,76.4,52.49,2.91,Healthy
2026-02-02 11:00:00,F0662,Plastic,85.78,50.78,1.92,Damaged
2026-02-02 11:05:00,F0526,Plastic,79.4,60.48,2.34,Damaged
2026-02-02 11:10:00,F0939,Plastic,73.26,58.13,5.03,Needs Replacement
2026-02-02 11:15:00,F0033,Biodegradable,44.38,16.24,3.29,Healthy
2026-02-02 11:20:00,F0573,Organic,59.09,31.92,2.65,Healthy
2026-02-02 11:25:00,F0104,Plastic,50.61,22.35,2.18,Needs Replacement
2026-02-02 11:30:00,F0989,Plastic,31.41,54.16,3.26,Needs Replacement
2026-02-02 11:35:00,F0726,Organic,65.02,53.91,7.89,Healthy
2026-02-02 11:40:00,F0690,Biodegradable,6.54,36.37,1.54,Healthy
2026-02-02 11:45:00,F0201,Organic,89.38,32.84,7.51,Needs Replacement
2026-02-02 11:50:00,F0267,Plastic,44.62,15.11,3.51,Healthy
2026-02-02 11:55:00,F0171,Organic,93.68,48.03,7.62,Needs Replacement
2026-02-02 12:00:00,F0988,Plastic,10.78,58.05,4.81,Damaged
2026-02-02 12:05:00,F0137,Biodegradable,67.4,11.96,7.46,Damaged
2026-02-02 12:10:00,F0565,Biodegradable,59.19,53.55,3.39,Healthy
2026-02-02 12:15:00,F0472,Plastic,17.37,40.73,3.13,Damaged
2026-02-02 12:20:00,F0103,Biodegradable,55.67,44.37,5.81,Damaged
2026-02-02 12:25:00,F0181,Organic,64.44,68.31,3.99,Needs Replacement
2026-02-02 12:30:00,F0330,Plastic,59.69,21.73,7.44,Damaged
2026-02-02 12:35:00,F0530,Organic,41.82,15.99,2.52,Healthy
2026-02-02 12:40:00,F0870,Organic,78.67,34.86,5.85,Healthy
2026-02-02 12:45:00,F0280,Plastic,43.11,35.76,1.08,Healthy
2026-02-02 12:50:00,F0813,Biodegradable,45.27,11.19,6.27,Healthy
2026-02-02 12:55:00,F0266,Organic,38.26,14.69,4.49,Healthy
2026-02-02 13:00:00,F0987,Plastic,41.76,55.17,6.98,Healthy
2026-02-02 13:05:00,F0785,Biodegradable,17.41,37.21,4.7,Needs Replacement
2026-02-02 13:10:00,F0789,Organic,85.63,49.78,3.72,Healthy
2026-02-02 13:15:00,F0875,Plastic,98.73,35.57,7.9,Needs Replacement
2026-02-02 13:20:00,F0067,Biodegradable,8.91,35.8,5.29,Healthy
2026-02-02 13:25:00,F0907,Biodegradable,64.49,63.33,4.86,Needs Replacement
2026-02-02 13:30:00,F0707,Organic,31.35,51.37,4.91,Needs Replacement
2026-02-02 13:35:00,F0120,Biodegradable,96.46,10.86,6.45,Healthy
2026-02-02 13:40:00,F0464,Organic,63.82,30.67,7.14,Needs Replacement
2026-02-02 13:45:00,F0445,Plastic,79.93,25.63,6.87,Needs Replacement
2026-02-02 13:50:00,F0953,Organic,70.6,42.49,6.13,Healthy
2026-02-02 13:55:00,F0388,Organic,22.67,62.38,1.88,Needs Replacement
2026-02-02 14:00:00,F0648,Plastic,28.13,36.4,6.73,Damaged
2026-02-02 14:05:00,F0676,Plastic,29.43,25.48,3.49,Damaged
2026-02-02 14:10:00,F0058,Plastic,35.26,21.8,5.74,Damaged
2026-02-02 14:15:00,F0536,Plastic,33.01,29.33,4.55,Healthy
2026-02-02 14:20:00,F0438,Organic,11.59,22.61,5.32,Damaged
2026-02-02 14:25:00,F0956,Organic,21.62,59.38,3.16,Damaged
2026-02-02 14:30:00,F0111,Biodegradable,69.93,50.27,5.32,Needs Replacement
2026-02-02 14:35:00,F0371,Biodegradable,88.2,37.97,2.73,Needs Replacement
2026-02-02 14:40:00,F0343,Biodegradable,70.36,49.45,2.04,Damaged
2026-02-02 14:45:00,F0417,Plastic,69.76,26.19,4.41,Needs Replacement
2026-02-02 14:50:00,F0473,Plastic,40.52,40.16,1.68,Needs Replacement
2026-02-02 14:55:00,F0612,Organic,37.09,22.73,5.46,Needs Replacement
2026-02-02 15:00:00,F0827,Plastic,97.72,46.33,7.48,Needs Replacement
2026-02-02 15:05:00,F0798,Biodegradable,66.55,41.28,3.36,Healthy
2026-02-02 15:10:00,F0822,Plastic,60.69,42.29,2.65,Damaged
2026-02-02 15:15:00,F0342,Organic,57.37,37.7,2.05,Damaged
2026-02-02 15:20:00,F0718,Biodegradable,62.79,17.28,5.06,Needs Replacement
2026-02-02 15:25:00,F0722,Plastic,91.24,15.11,7.28,Needs Replacement
2026-02-02 15:30:00,F0740,Plastic,15.89,14.27,2.77,Damaged
2026-02-02 15:35:00,F0932,Plastic,40.14,60.56,2.03,Damaged
2026-02-02 15:40:00,F0317,Plastic,95.4,31.64,2.83,Needs Replacement
2026-02-02 15:45:00,F0708,Organic,15.89,50.18,4.39,Healthy
2026-02-02 15:50:00,F0390,Plastic,20.11,25.09,4.23,Healthy
2026-02-02 15:55:00,F0453,Biodegradable,96.47,57.36,5.61,Damaged
2026-02-02 16:00:00,F0597,Plastic,48.85,14.62,5.51,Needs Replacement
2026-02-02 16:05:00,F0932,Plastic,70.4,31.22,6.72,Damaged
2026-02-02 16:10:00,F0820,Plastic,85.08,11.39,2.19,Needs Replacement
2026-02-02 16:15:00,F0043,Organic,95.06,34.49,3.54,Healthy
2026-02-02 16:20:00,F0157,Biodegradable,71.21,13.75,1.35,Healthy
2026-02-02 16:25:00,F0091,Biodegradable,13.92,45.25,6.76,Healthy
2026-02-02 16:30:00,F0365,Plastic,61.82,10.26,5.1,Healthy
2026-02-02 16:35:00,F0925,Biodegradable,78.3,15.62,4.09,Needs Replacement
2026-02-02 16:40:00,F0380,Organic,17.65,44.33,5.96,Healthy
2026-02-02 16:45:00,F0029,Organic,24.06,40.24,5.86,Damaged
2026-02-02 16:50:00,F0789,Organic,96.02,39.67,4.36,Needs Replacement
2026-02-02 16:55:00,F0845,Organic,37.67,42.65,2.98,Healthy
2026-02-02 17:00:00,F0921,Biodegradable,19.56,59.4,2.72,Damaged
2026-02-02 17:05:00,F0425,Organic,54.4,28.45,6.11,Healthy
2026-02-02 17:10:00,F0575,Plastic,57.07,12.52,5.99,Healthy
2026-02-02 17:15:00,F0121,Organic,55.92,27.68,2.46,Healthy
2026-02-02 17:20:00,F0879,Biodegradable,40.56,56.26,2.78,Needs Replacement
2026-02-02 17:25:00,F0763,Biodegradable,80.45,12.46,3.56,Healthy
2026-02-02 17:30:00,F0989,Organic,87.44,27.44,7.53,Damaged
2026-02-02 17:35:00,F0209,Organic,48.4,63.05,7.87,Damaged
2026-02-02 17:40:00,F0646,Plastic,68.73,24.02,6.26,Damaged
2026-02-02 17:45:00,F0737,Plastic,83.43,64.96,1.78,Healthy
2026-02-02 17:50:00,F0393,Biodegradable,62.56,41.88,1.64,Healthy
2026-02-02 17:55:00,F0985,Plastic,88.46,49.91,4.98,Healthy
2026-02-02 18:00:00,F0682,Biodegradable,52.81,32.57,7.94,Healthy
2026-02-02 18:05:00,F0558,Plastic,67.52,49.69,6.77,Healthy
2026-02-02 18:10:00,F0247,Organic,92.54,24.13,4.79,Damaged
2026-02-02 18:15:00,F0144,Biodegradable,67.99,64.59,6.39,Needs Replacement
2026-02-02 18:20:00,F0367,Organic,44.97,62.97,2.68,Needs Replacement
2026-02-02 18:25:00,F0672,Biodegradable,27.04,13.83,1.49,Healthy
2026-02-02 18:30:00,F0190,Biodegradable,34.87,64.59,4.16,Needs Replacement
2026-02-02 18:35:00,F0167,Organic,24.9,68.78,5.91,Healthy
2026-02-02 18:40:00,F0992,Biodegradable,66.36,23.89,5.92,Healthy
2026-02-02 18:45:00,F0638,Plastic,5.76,14.22,5.44,Needs Replacement
2026-02-02 18:50:00,F0025,Biodegradable,32.08,46.43,5.21,Healthy
2026-02-02 18:55:00,F0534,Organic,62.21,31.91,4.35,Damaged
2026-02-02 19:00:00,F0655,Plastic,24.15,30.4,5.03,Healthy
2026-02-02 19:05:00,F0219,Biodegradable,38.29,53.08,2.59,Healthy
2026-02-02 19:10:00,F0222,Organic,44.46,68.21,3.24,Damaged
2026-02-02 19:15:00,F0591,Organic,66.98,61.55,5.85,Needs Replacement
2026-02-02 19:20:00,F0986,Biodegradable,52.11,44.49,2.2,Needs Replacement
2026-02-02 19:25:00,F0028,Plastic,54.78,53.47,6.17,Healthy
2026-02-02 19:30:00,F0974,Biodegradable,68.01,16.71,5.44,Damaged
2026-02-02 19:35:00,F0564,Organic,36.41,28.61,6.42,Needs Replacement
2026-02-02 19:40:00,F0376,Plastic,59.46,10.23,2.9,Damaged
2026-02-02 19:45:00,F0015,Plastic,82.36,42.96,7.79,Damaged
2026-02-02 19:50:00,F0468,Organic,13.47,16.16,5.56,Damaged
2026-02-02 19:55:00,F0767,Biodegradable,61.23,18.04,6.44,Damaged
2026-02-02 20:00:00,F0027,Plastic,93.82,41.78,5.02,Healthy
2026-02-02 20:05:00,F0236,Biodegradable,0.62,26.46,6.06,Needs Replacement
2026-02-02 20:10:00,F0154,Biodegradable,13.12,55.72,1.38,Needs Replacement
2026-02-02 20:15:00,F0335,Organic,17.23,30.49,6.83,Healthy
2026-02-02 20:20:00,F0058,Organic,15.58,22.88,1.39,Damaged
2026-02-02 20:25:00,F0217,Plastic,42.63,65.62,5.59,Damaged
2026-02-02 20:30:00,F0479,Organic,2.31,20.84,3.44,Needs Replacement
2026-02-02 20:35:00,F0121,Plastic,43.69,41.95,5.28,Needs Replacement
2026-02-02 20:40:00,F0220,Organic,28.57,19.62,6.97,Needs Replacement
2026-02-02 20:45:00,F0655,Biodegradable,57.71,53.02,4.93,Needs Replacement
2026-02-02 20:50:00,F0066,Biodegradable,96.2,66.2,3.78,Healthy
2026-02-02 20:55:00,F0034,Biodegradable,59.79,53.52,6.91,Damaged
2026-02-02 21:00:00,F0306,Organic,56.68,62.49,1.53,Needs Replacement
2026-02-02 21:05:00,F0201,Organic,91.86,55.66,3.99,Damaged
2026-02-02 21:10:00,F0985,Organic,90.71,68.74,2.23,Needs Replacement
2026-02-02 21:15:00,F0320,Organic,76.96,31.23,4.0,Needs Replacement
2026-02-02 21:20:00,F0694,Organic,41.77,31.49,5.65,Needs Replacement
2026-02-02 21:25:00,F0883,Organic,72.29,29.29,4.93,Healthy
2026-02-02 21:30:00,F0424,Organic,39.63,45.94,6.42,Needs Replacement
2026-02-02 21:35:00,F0321,Biodegradable,6.66,32.44,5.49,Healthy
2026-02-02 21:40:00,F0468,Plastic,87.35,60.6,3.89,Needs Replacement
2026-02-02 21:45:00,F0626,Organic,87.26,35.49,3.65,Damaged
2026-02-02 21:50:00,F0805,Organic,35.71,60.88,4.82,Damaged
2026-02-02 21:55:00,F0644,Organic,39.74,60.36,5.85,Healthy
2026-02-02 22:00:00,F0517,Organic,50.72,56.93,6.8,Healthy
2026-02-02 22:05:00,F0476,Organic,71.6,16.13,2.0,Healthy
2026-02-02 22:10:00,F0655,Biodegradable,85.89,47.78,2.14,Healthy
2026-02-02 22:15:00,F0795,Plastic,18.05,20.49,2.29,Damaged
2026-02-02 22:20:00,F0289,Organic,1.25,44.85,5.7,Damaged
2026-02-02 22:25:00,F0138,Organic,82.01,68.74,7.15,Needs Replacement
2026-02-02 22:30:00,F0893,Organic,24.35,67.38,1.67,Damaged
2026-02-02 22:35:00,F0094,Organic,46.4,45.41,4.3,Damaged
2026-02-02 22:40:00,F0283,Organic,9.75,50.38,7.63,Damaged
2026-02-02 22:45:00,F0229,Biodegradable,59.83,53.81,4.82,Healthy
2026-02-02 22:50:00,F0624,Biodegradable,33.15,61.82,3.05,Damaged
2026-02-02 22:55:00,F0605,Organic,68.25,60.6,1.47,Healthy
2026-02-02 23:00:00,F0615,Biodegradable,94.4,65.33,5.52,Needs Replacement
2026-02-02 23:05:00,F0696,Organic,14.32,43.01,4.31,Healthy
2026-02-02 23:10:00,F0068,Biodegradable,12.97,10.42,5.85,Healthy
2026-02-02 23:15:00,F0256,Plastic,49.65,28.12,5.03,Healthy
2026-02-02 23:20:00,F0215,Organic,7.96,63.62,3.96,Healthy
2026-02-02 23:25:00,F0892,Plastic,56.45,46.61,1.67,Needs Replacement
2026-02-02 23:30:00,F0330,Biodegradable,66.95,26.91,7.97,Needs Replacement
2026-02-02 23:35:00,F0922,Biodegradable,63.51,16.12,5.58,Needs Replacement
2026-02-02 23:40:00,F0503,Organic,6.16,60.81,3.54,Damaged
2026-02-02 23:45:00,F0367,Biodegradable,20.79,64.66,7.94,Damaged
2026-02-02 23:50:00,F0167,Plastic,27.26,15.34,6.01,Damaged
2026-02-02 23:55:00,F0527,Plastic,50.89,27.66,1.63,Damaged
2026-02-03 00:00:00,F0584,Plastic,62.72,66.95,3.24,Needs Replacement
2026-02-03 00:05:00,F0724,Organic,54.72,20.44,3.3,Needs Replacement
2026-02-03 00:10:00,F0050,Biodegradable,11.94,69.56,1.85,Healthy
2026-02-03 00:15:00,F0003,Organic,45.8,60.09,6.31,Damaged
2026-02-03 00:20:00,F0879,Biodegradable,99.53,49.44,1.21,Needs Replacement
2026-02-03 00:25:00,F0116,Plastic,9.27,50.23,5.11,Needs Replacement
2026-02-03 00:30:00,F0808,Biodegradable,81.63,20.31,4.79,Healthy
2026-02-03 00:35:00,F0804,Organic,37.99,46.06,7.85,Damaged
2026-02-03 00:40:00,F0475,Biodegradable,82.98,42.29,2.12,Healthy
2026-02-03 00:45:00,F0908,Plastic,69.32,44.98,6.93,Needs Replacement
2026-02-03 00:50:00,F0398,Biodegradable,59.9,49.38,6.74,Damaged
2026-02-03 00:55:00,F0908,Plastic,67.14,25.11,1.2,Damaged
2026-02-03 01:00:00,F0012,Plastic,64.5,39.84,1.87,Damaged
2026-02-03 01:05:00,F0028,Biodegradable,22.53,58.86,5.61,Needs Replacement
