timestamp,farm_id,water_storage,release_rate,remaining_capacity,status
2026-02-02 07:30:00,F0833,98.53,4.57,61.12,Critical
2026-02-02 07:35:00,F0416,49.61,4.19,40.64,Critical
2026-02-02 07:40:00,F0281,93.48,4.03,78.05,Low
2026-02-02 07:45:00,F0868,99.81,3.11,99.67,Low
2026-02-02 07:50:00,F0386,91.89,2.61,25.67,Healthy
2026-02-02 07:55:00,F0174,88.89,1.88,31.68,Healthy
2026-02-02 08:00:00,F0397,83.23,4.35,30.96,Critical
2026-02-02 08:05:00,F0425,96.21,3.38,87.67,Healthy
2026-02-02 08:10:00,F0265,85.45,3.85,78.04,Healthy
2026-02-02 08:15:00,F0112,94.18,0.96,73.87,Healthy
2026-02-02 08:20:00,F0392,85.21,2.88,30.01,Healthy
2026-02-02 08:25:00,F0582,96.67,2.87,36.91,Low
2026-02-02 08:30:00,F0502,78.76,4.34,67.12,Healthy
2026-02-02 08:35:00,F0391,88.39,2.13,55.67,Low
2026-02-02 08:40:00,F0094,97.01,1.46,88.76,Low
2026-02-02 08:45:00,F0997,91.9,1.54,90.61,Low
2026-02-02 08:50:00,F0645,88.14,3.79,76.58,Healthy
2026-02-02 08:55:00,F0045,69.29,0.49,53.0,Healthy
2026-02-02 09:00:00,F0525,62.27,0.79,32.84,Critical
2026-02-02 09:05:00,F0523,51.85,3.9,41.51,Low
2026-02-02 09:10:00,F0301,93.21,4.75,87.78,Healthy
2026-02-02 09:15:00,F0518,67.47,2.17,25.48,Healthy
2026-02-02 09:20:00,F0456,94.85,4.4,29.48,Low
2026-02-02 09:25:00,F0046,88.2,0.58,65.95,Low
2026-02-02 09:30:00,F0369,63.72,4.53,53.49,Critical
2026-02-02 09:35:00,F0767,59.14,3.42,47.24,Critical
2026-02-02 09:40:00,F0700,94.4,2.08,78.68,Healthy
2026-02-02 09:45:00,F0086,62.83,0.78,31.29,Low
2026-02-02 09:50:00,F0083,45.39,4.02,3.78,Critical
2026-02-02 09:55:00,F0114,95.92,2.39,83.17,Critical
2026-02-02 10:00:00,F0460,74.4,4.43,74.26,Low
2026-02-02 10:05:00,F0377,68.04,1.06,55.36,Low
2026-02-02 10:10:00,F0944,79.63,0.69,45.66,Low
2026-02-02 10:15:00,F0135,70.38,0.42,48.22,Critical
2026-02-02 10:20:00,F0182,81.7,3.69,9.23,Critical
2026-02-02 10:25:00,F0266,96.74,1.64,75.97,Healthy
2026-02-02 10:30:00,F0114,79.77,3.25,1.07,Low
2026-02-02 10:35:00,F0638,78.57,4.77,15.84,Low
2026-02-02 10:40:00,F0475,97.85,1.14,53.47,Low
2026-02-02 10:45:00,F0591,89.77,0.46,78.51,Healthy
2026-02-02 10:50:00,F0599,45.7,3.9,17.06,Low
2026-02-02 10:55:00,F0792,92.86,3.5,80.81,Low
2026-02-02 11:00:00,F0553,99.55,4.27,59.09,Healthy
2026-02-02 11:05:00,F0774,24.08,3.42,9.06,Low
2026-02-02 11:10:00,F0099,84.14,0.49,79.76,Critical
2026-02-02 11:15:00,F0367,5.23,2.88,1.46,Low
2026-02-02 11:20:00,F0414,83.61,0.38,82.38,Critical
2026-02-02 11:25:00,F0736,71.21,0.43,16.84,Healthy
2026-02-02 11:30:00,F0346,65.93,1.29,45.77,Critical
2026-02-02 11:35:00,F0127,42.02,4.44,35.17,Low
2026-02-02 11:40:00,F0723,48.13,2.02,43.81,Low
2026-02-02 11:45:00,F0992,89.48,2.95,15.17,Low
2026-02-02 11:50:00,F0198,94.2,2.1,54.17,Low
2026-02-02 11:55:00,F0250,96.84,0.46,85.59,Low
2026-02-02 12:00:00,F0063,58.36,1.1,51.34,Critical
2026-02-02 12:05:00,F0048,38.32,1.77,14.82,Critical
2026-02-02 12:10:00,F0275,99.64,4.59,99.42,Healthy
2026-02-02 12:15:00,F0840,97.34,2.88,61.25,Healthy
2026-02-02 12:20:00,F0510,97.55,4.55,82.24,Healthy
2026-02-02 12:25:00,F0911,85.38,2.77,81.72,Low
2026-02-02 12:30:00,F0656,99.81,3.82,89.2,Healthy
2026-02-02 12:35:00,F0295,60.19,1.75,43.7,Healthy
2026-02-02 12:40:00,F0237,96.89,3.83,85.17,Healthy
2026-02-02 12:45:00,F0719,77.16,1.53,75.65,Low
2026-02-02 12:50:00,F0547,83.67,3.63,83.65,Critical
2026-02-02 12:55:00,F0040,84.71,4.77,69.63,Low
2026-02-02 13:00:00,F0482,77.06,4.34,27.59,Low
2026-02-02 13:05:00,F0905,73.01,0.23,62.38,Critical
2026-02-02 13:10:00,F0766,99.88,3.25,97.75,Critical
2026-02-02 13:15:00,F0130,90.53,0.48,82.14,Low
2026-02-02 13:20:00,F0467,71.0,2.97,65.49,Low
2026-02-02 13:25:00,F0703,40.15,0.75,26.29,Healthy
2026-02-02 13:30:00,F0875,35.45,3.23,32.06,Healthy
2026-02-02 13:35:00,F0938,99.48,2.82,89.5,Low
2026-02-02 13:40:00,F0521,93.48,2.51,32.84,Healthy
2026-02-02 13:45:00,F0392,68.27,1.06,54.19,Healthy
2026-02-02 13:50:00,F0456,89.43,2.61,51.05,Healthy
2026-02-02 13:55:00,F0711,35.31,1.27,34.45,Healthy
2026-02-02 14:00:00,F0379,97.42,1.93,96.21,Healthy
2026-02-02 14:05:00,F0083,34.04,1.78,11.71,Healthy
2026-02-02 14:10:00,F0780,89.53,2.85,80.1,Low
2026-02-02 14:15:00,F0887,21.9,1.93,1.35,Critical
2026-02-02 14:20:00,F0274,88.09,0.78,74.62,Healthy
2026-02-02 14:25:00,F0297,55.8,1.92,51.29,Healthy
2026-02-02 14:30:00,F0004,94.44,4.85,12.72,Low
2026-02-02 14:35:00,F0753,98.33,4.64,25.83,Low
2026-02-02 14:40:00,F0858,63.05,2.25,6.77,Healthy
2026-02-02 14:45:00,F0717,58.69,3.9,21.63,Critical
2026-02-02 14:50:00,F0915,62.55,3.92,14.54,Critical
2026-02-02 14:55:00,F0627,60.72,1.29,26.52,Healthy
2026-02-02 15:00:00,F0183,68.81,4.69,4.2,Healthy
2026-02-02 15:05:00,F0423,62.31,2.0,60.27,Healthy
2026-02-02 15:10:00,F0309,45.91,0.42,41.15,Healthy
2026-02-02 15:15:00,F0631,87.68,1.18,20.36,Healthy
2026-02-02 15:20:00,F0072,99.0,1.7,13.69,Critical
2026-02-02 15:25:00,F0891,67.21,2.27,22.18,Healthy
2026-02-02 15:30:00,F0695,67.41,1.2,43.07,Critical
2026-02-02 15:35:00,F0992,92.04,3.36,19.5,Low
2026-02-02 15:40:00,F0382,93.62,3.06,69.3,Low
2026-02-02 15:45:00,F0557,56.61,0.76,55.19,Critical
2026-02-02 15:50:00,F0719,51.93,0.72,31.96,Healthy
2026-02-02 15:55:00,F0459,81.25,4.66,78.98,Critical
2026-02-02 16:00:00,F0234,73.52,2.5,55.06,Healthy
2026-02-02 16:05:00,F0009,97.88,3.85,97.57,Low
2026-02-02 16:10:00,F0228,35.89,4.16,15.57,Critical
2026-02-02 16:15:00,F0678,63.34,3.23,51.81,Critical
2026-02-02 16:20:00,F0626,58.56,3.89,38.66,Critical
2026-02-02 16:25:00,F0006,71.83,0.94,71.37,Healthy
2026-02-02 16:30:00,F0939,96.34,1.38,77.82,Low
2026-02-02 16:35:00,F0042,95.05,2.26,92.89,Low
2026-02-02 16:40:00,F0476,90.9,2.07,65.23,Low
2026-02-02 16:45:00,F0437,69.56,2.63,47.66,Healthy
2026-02-02 16:50:00,F0498,53.37,0.34,41.33,Healthy
2026-02-02 16:55:00,F1000,89.41,4.25,52.99,Healthy
2026-02-02 17:00:00,F0472,23.57,4.44,20.12,Healthy
2026-02-02 17:05:00,F0174,61.99,4.03,9.34,Low
2026-02-02 17:10:00,F0371,83.25,0.44,46.41,Healthy
2026-02-02 17:15:00,F0004,58.96,4.63,52.36,Critical
2026-02-02 17:20:00,F0850,89.95,3.2,50.7,Low
2026-02-02 17:25:00,F0703,92.41,2.14,83.95,Healthy
2026-02-02 17:30:00,F0558,94.03,3.32,50.55,Critical
2026-02-02 17:35:00,F0921,86.21,0.27,38.72,Low
2026-02-02 17:40:00,F0065,98.65,2.62,85.35,Healthy
2026-02-02 17:45:00,F0168,85.97,0.43,48.63,Low
2026-02-02 17:50:00,F0516,48.45,3.43,17.19,Healthy
2026-02-02 17:55:00,F0612,81.38,3.93,42.23,Healthy
2026-02-02 18:00:00,F0625,71.82,1.57,15.68,Low
2026-02-02 18:05:00,F0043,99.48,2.33,99.34,Critical
2026-02-02 18:10:00,F0005,58.63,1.22,6.23,Critical
2026-02-02 18:15:00,F0265,94.78,4.28,54.61,Low
2026-02-02 18:20:00,F0046,95.88,4.93,90.83,Low
2026-02-02 18:25:00,F0427,91.71,2.76,89.74,Low
2026-02-02 18:30:00,F0754,75.02,4.61,53.92,Critical
2026-02-02 18:35:00,F0072,22.19,0.49,13.55,Critical
2026-02-02 18:40:00,F0433,99.76,3.5,99.58,Critical
2026-02-02 18:45:00,F0656,81.45,1.63,72.71,Critical
2026-02-02 18:50:00,F0228,96.33,2.49,88.41,Critical
2026-02-02 18:55:00,F0863,56.66,2.59,2.43,Critical
2026-02-02 19:00:00,F0658,93.88,2.72,21.16,Low
2026-02-02 19:05:00,F0130,83.5,4.24,70.6,Low
2026-02-02 19:10:00,F0024,87.48,4.4,73.5,Low
2026-02-02 19:15:00,F0328,99.85,0.59,99.3,Low
2026-02-02 19:20:00,F0752,64.85,3.26,54.05,Low
2026-02-02 19:25:00,F0997,85.49,0.57,20.03,Healthy
2026-02-02 19:30:00,F0141,90.25,3.41,84.07,Low
2026-02-02 19:35:00,F0259,98.21,3.09,48.05,Healthy
2026-02-02 19:40:00,F0163,98.07,0.73,19.64,Low
2026-02-02 19:45:00,F0885,49.83,4.07,22.6,Critical
2026-02-02 19:50:00,F0317,49.43,2.29,47.76,Healthy
2026-02-02 19:55:00,F0938,94.31,2.31,92.16,Low
2026-02-02 20:00:00,F0453,33.89,0.27,25.31,Low
2026-02-02 20:05:00,F0615,39.23,4.86,29.43,Critical
2026-02-02 20:10:00,F0438,79.36,2.65,69.8,Low
2026-02-02 20:15:00,F0875,75.79,1.72,63.11,Low
2026-02-02 20:20:00,F0412,81.99,1.8,14.97,Low
2026-02-02 20:25:00,F0475,67.57,1.06,17.45,Healthy
2026-02-02 20:30:00,F0278,54.36,3.65,13.53,Healthy
2026-02-02 20:35:00,F0793,61.16,0.31,43.35,Low
2026-02-02 20:40:00,F0947,49.68,2.68,10.42,Healthy
2026-02-02 20:45:00,F0243,78.99,3.42,55.71,Critical
2026-02-02 20:50:00,F0769,59.9,1.17,13.5,Critical
2026-02-02 20:55:00,F0903,69.49,0.86,52.47,Low
2026-02-02 21:00:00,F0577,66.62,2.6,42.32,Low
2026-02-02 21:05:00,F0370,89.98,4.92,89.34,Low
2026-02-02 21:10:00,F0573,72.07,1.49,37.29,Low
2026-02-02 21:15:00,F0313,26.41,3.33,20.08,Critical
2026-02-02 21:20:00,F0375,35.54,0.9,16.09,Healthy
2026-02-02 21:25:00,F0153,90.47,0.35,64.75,Low
2026-02-02 21:30:00,F0848,64.19,1.57,41.26,Healthy
2026-02-02 21:35:00,F0802,70.35,2.28,58.55,Healthy
2026-02-02 21:40:00,F0612,56.94,4.31,56.66,Healthy
2026-02-02 21:45:00,F0894,80.95,1.91,42.97,Low
2026-02-02 21:50:00,F0255,95.54,4.73,30.89,Healthy
2026-02-02 21:55:00,F0276,54.52,2.48,5.47,Low
2026-02-02 22:00:00,F0306,55.72,3.73,13.03,Critical
2026-02-02 22:05:00,F0663,69.22,4.06,69.09,Low
2026-02-02 22:10:00,F0691,45.93,3.63,18.09,Critical
2026-02-02 22:15:00,F0953,76.72,4.68,57.06,Healthy
2026-02-02 22:20:00,F0112,24.36,3.91,5.65,Low
2026-02-02 22:25:00,F0410,99.82,1.99,99.19,Critical
2026-02-02 22:30:00,F0643,93.73,0.42,88.66,Critical
2026-02-02 22:35:00,F0886,97.03,2.14,67.88,Healthy
2026-02-02 22:40:00,F0259,93.84,0.65,81.38,Healthy
2026-02-02 22:45:00,F0417,98.21,1.92,63.93,Low
2026-02-02 22:50:00,F0930,99.5,4.9,17.61,Low
2026-02-02 22:55:00,F0782,73.31,4.19,24.52,Critical
2026-02-02 23:00:00,F0703,66.65,0.87,41.39,Low
2026-02-02 23:05:00,F0512,24.16,1.74,6.09,Low
2026-02-02 23:10:00,F0422,69.87,1.46,67.19,Healthy
2026-02-02 23:15:00,F0361,64.01,2.0,15.7,Healthy
2026-02-02 23:20:00,F0551,98.7,4.92,71.7,Critical
2026-02-02 23:25:00,F0575,81.91,1.92,49.85,Low
2026-02-02 23:30:00,F0061,97.99,2.91,92.3,Low
2026-02-02 23:35:00,F0168,96.73,3.43,72.36,Critical
2026-02-02 23:40:00,F0234,78.1,4.23,73.78,Healthy
2026-02-02 23:45:00,F0281,98.52,0.68,80.58,Critical
2026-02-02 23:50:00,F0990,42.02,4.57,23.1,Healthy
2026-02-02 23:55:00,F0302,88.29,2.58,60.31,Critical
2026-02-03 00:00:00,F0999,94.94,1.29,77.45,Healthy
2026-02-03 00:05:00,F0538,86.94,1.68,59.31,Low
2026-02-03 00:10:00,F0750,98.43,4.59,94.87,Low
2026-02-03 00:15:00,F0920,99.96,0.46,87.82,Low
2026-02-03 00:20:00,F0783,97.93,0.82,94.31,Low
2026-02-03 00:25:00,F0806,85.43,4.58,71.94,Critical
2026-02-03 00:30:00,F0106,95.6,1.21,80.55,Critical
2026-02-03 00:35:00,F0812,92.37,2.17,79.51,Critical
2026-02-03 00:40:00,F0453,94.77,0.3,87.03,Critical
2026-02-03 00:45:00,F0170,72.63,4.92,29.16,Critical
2026-02-03 00:50:00,F0135,84.35,0.52,56.99,Healthy
2026-02-03 00:55:00,F0358,43.84,0.81,12.87,Critical
2026-02-03 01:00:00,F0888,98.28,3.92,46.98,Healthy
2026-02-03 01:05:00,F0659,28.55,3.04,28.42,Low
2026-02-03 01:10:00,F0786,51.66,2.95,46.96,Critical
2026-02-03 01:15:00,F0360,91.75,1.3,74.34,Low
2026-02-03 01:20:00,F0790,44.61,0.76,35.03,Healthy
2026-02-03 01:25:00,F0734,48.31,4.61,28.68,Low
2026-02-03 01:30:00,F0874,69.8,2.67,69.18,Critical
2026-02-03 01:35:00,F0337,40.4,4.71,21.65,Critical
2026-02-03 01:40:00,F0553,97.64,1.35,64.85,Critical
2026-02-03 01:45:00,F0635,96.9,4.6,78.34,Healthy
2026-02-03 01:50:00,F0853,92.04,1.2,74.24,Healthy
2026-02-03 01:55:00,F0814,69.38,0.98,15.6,Healthy
2026-02-03 02:00:00,F0996,30.69,1.68,18.25,Critical
2026-02-03 02:05:00,F0508,63.93,1.73,51.09,Critical
2026-02-03 02:10:00,F0995,73.5,1.24,50.52,Low
2026-02-03 02:15:00,F0455,86.32,0.48,5.18,Healthy
2026-02-03 02:20:00,F0654,89.47,4.75,62.17,Low
2026-02-03 02:25:00,F0455,94.72,2.05,93.26,Low
2026-02-03 02:30:00,F0782,71.83,1.43,17.93,Healthy
2026-02-03 02:35:00,F0981,26.3,1.81,13.0,Low
2026-02-03 02:40:00,F0042,89.72,0.45,60.64,Low
2026-02-03 02:45:00,F0657,87.47,4.99,51.34,Healthy
2026-02-03 02:50:00,F0680,71.98,4.64,44.09,Low
2026-02-03 02:55:00,F0604,32.28,4.86,16.31,Critical
2026-02-03 03:00:00,F0825,65.45,4.2,43.47,Healthy
2026-02-03 03:05:00,F0111,86.32,1.64,81.08,Critical
2026-02-03 03:10:00,F0520,84.99,2.82,80.65,Low
2026-02-03 03:15:00,F0540,76.38,3.65,45.24,Healthy
2026-02-03 03:20:00,F0104,76.27,0.9,39.98,Low
2026-02-03 03:25:00,F0741,86.54,1.89,80.33,Critical
2026-02-03 03:30:00,F0873,50.87,2.51,31.37,Critical
2026-02-03 03:35:00,F0370,99.29,4.97,83.12,Critical
2026-02-03 03:40:00,F0073,97.41,1.27,33.15,Critical
2026-02-03 03:45:00,F0813,57.22,4.72,44.6,Critical
2026-02-03 03:50:00,F0919,60.27,1.63,21.32,Low
2026-02-03 03:55:00,F0098,93.07,3.16,87.99,Low
2026-02-03 04:00:00,F0822,46.79,3.23,37.95,Healthy
2026-02-03 04:05:00,F0542,83.58,3.97,80.18,Low
2026-02-03 04:10:00,F0910,69.75,3.13,30.77,Critical
2026-02-03 04:15:00,F0058,95.97,3.83,67.03,Healthy
2026-02-03 04:20:00,F0233,96.26,3.26,35.1,Critical
2026-02-03 04:25:00,F0432,96.41,0.46,89.75,Healthy
2026-02-03 04:30:00,F0221,39.49,3.56,9.56,Low
2026-02-03 04:35:00,F0175,93.36,2.04,83.47,Critical
2026-02-03 04:40:00,F0701,95.87,3.24,55.63,Healthy
2026-02-03 04:45:00,F0692,85.39,4.64,70.89,Low
2026-02-03 04:50:00,F0693,97.99,1.06,77.47,Critical
2026-02-03 04:55:00,F0903,51.59,1.13,47.57,Low
2026-02-03 05:00:00,F0552,82.7,1.45,16.35,Low
2026-02-03 05:05:00,F0457,51.89,3.35,13.4,Critical
2026-02-03 05:10:00,F0307,88.79,0.67,19.28,Low
2026-02-03 05:15:00,F0118,92.49,1.48,65.41,Critical
2026-02-03 05:20:00,F0993,78.58,2.0,70.65,Critical
2026-02-03 05:25:00,F0394,89.91,4.87,57.47,Healthy
2026-02-03 05:30:00,F0007,83.59,3.41,63.3,Critical
2026-02-03 05:35:00,F0505,95.53,3.64,94.79,Low
2026-02-03 05:40:00,F0875,96.21,0.56,94.13,Healthy
2026-02-03 05:45:00,F0663,77.66,2.19,66.58,Low
2026-02-03 05:50:00,F0160,90.18,3.43,5.88,Low
2026-02-03 05:55:00,F0961,80.89,4.56,8.87,Healthy
2026-02-03 06:00:00,F0020,50.19,2.75,8.96,Low
2026-02-03 06:05:00,F0760,53.43,0.71,35.51,Low
2026-02-03 06:10:00,F0418,45.95,4.77,41.43,Low
2026-02-03 06:15:00,F0992,94.46,3.49,72.82,Healthy
2026-02-03 06:20:00,F0279,79.56,0.46,71.99,Healthy
2026-02-03 06:25:00,F0670,81.16,0.2,76.87,Low
2026-02-03 06:30:00,F0380,54.22,2.02,34.22,Low
2026-02-03 06:35:00,F0405,97.47,4.26,84.42,Low
2026-02-03 06:40:00,F0603,93.02,4.44,74.6,Critical
2026-02-03 06:45:00,F0061,52.04,4.88,47.66,Low
2026-02-03 06:50:00,F0812,61.53,2.69,0.27,Critical
2026-02-03 06:55:00,F0305,67.09,1.37,15.19,Low
2026-02-03 07:00:00,F0497,83.51,1.09,76.08,Critical
2026-02-03 07:05:00,F0385,11.88,2.21,2.34,Low
2026-02-03 07:10:00,F0857,58.12,4.22,22.03,Healthy
2026-02-03 07:15:00,F0169,91.44,3.92,32.2,Critical
2026-02-03 07:20:00,F0072,88.27,4.76,59.64,Critical
2026-02-03 07:25:00,F0064,95.41,2.21,89.1,Critical
2026-02-03 07:30:00,F0058,87.23,2.01,80.31,Low
2026-02-03 07:35:00,F0125,49.52,4.24,11.16,Low
2026-02-03 07:40:00,F0471,93.95,1.26,60.39,Healthy
2026-02-03 07:45:00,F0472,41.08,0.48,33.17,Critical
2026-02-03 07:50:00,F0454,94.89,3.27,83.99,Critical
2026-02-03 07:55:00,F0292,76.91,1.17,43.07,Low
2026-02-03 08:00:00,F0690,78.95,2.93,44.32,Healthy
2026-02-03 08:05:00,F0071,73.88,1.5,54.95,Healthy
2026-02-03 08:10:00,F0019,58.44,4.34,14.96,Critical
2026-02-03 08:15:00,F0730,84.04,2.55,66.95,Low
2026-02-03 08:20:00,F0517,73.08,2.9,45.23,Healthy
2026-02-03 08:25:00,F0413,51.51,1.24,25.6,Critical
2026-02-03 08:30:00,F0182,85.25,2.78,74.08,Low
2026-02-03 08:35:00,F0713,98.9,4.62,98.65,Healthy
2026-02-03 08:40:00,F0731,4.75,3.94,1.22,Low
2026-02-03 08:45:00,F0341,52.13,1.76,6.48,Critical
2026-02-03 08:50:00,F0200,99.77,0.28,98.8,Healthy
2026-02-03 08:55:00,F0090,83.19,4.32,38.46,Healthy
2026-02-03 09:00:00,F0535,96.12,2.03,83.53,Healthy
2026-02-03 09:05:00,F0187,93.23,2.77,27.7,Low
2026-02-03 09:10:00,F0658,98.47,2.15,75.23,Healthy
2026-02-03 09:15:00,F0334,79.17,2.36,64.07,Healthy
2026-02-03 09:20:00,F0830,64.04,3.42,56.79,Healthy
2026-02-03 09:25:00,F0655,85.41,1.99,66.07,Healthy
2026-02-03 09:30:00,F0121,89.19,2.79,46.92,Critical
2026-02-03 09:35:00,F0745,84.78,0.5,82.97,Healthy
2026-02-03 09:40:00,F0024,87.79,2.03,70.92,Healthy
2026-02-03 09:45:00,F0443,31.07,2.31,27.58,Critical
2026-02-03 09:50:00,F0356,34.7,3.07,30.53,Critical
2026-02-03 09:55:00,F0779,82.45,0.51,80.54,Healthy
2026-02-03 10:00:00,F0579,80.6,4.56,61.62,Healthy
2026-02-03 10:05:00,F0638,100.0,3.58,99.97,Critical
2026-02-03 10:10:00,F0056,60.96,3.99,16.05,Healthy
2026-02-03 10:15:00,F0695,78.39,4.25,62.36,Healthy
2026-02-03 10:20:00,F0914,82.84,4.17,64.05,Low
2026-02-03 10:25:00,F0437,92.84,0.59,30.83,Critical
2026-02-03 10:30:00,F0702,85.28,0.69,38.87,Healthy
2026-02-03 10:35:00,F0420,99.51,1.54,83.53,Low
2026-02-03 10:40:00,F0532,37.53,4.85,5.02,Critical
2026-02-03 10:45:00,F0695,98.47,2.86,97.87,Healthy
2026-02-03 10:50:00,F0701,61.59,3.31,25.49,Critical
2026-02-03 10:55:00,F0292,98.71,1.75,97.5,Healthy
2026-02-03 11:00:00,F0067,11.42,0.48,3.35,Critical
2026-02-03 11:05:00,F0356,80.61,4.35,78.64,Critical
2026-02-03 11:10:00,F0703,89.98,2.29,55.84,Low
2026-02-03 11:15:00,F0271,79.3,3.24,61.08,Critical
2026-02-03 11:20:00,F0864,98.35,3.13,95.97,Low
2026-02-03 11:25:00,F0372,88.85,4.67,86.38,Healthy
2026-02-03 11:30:00,F0882,60.31,0.38,59.91,Low
2026-02-03 11:35:00,F0138,71.04,1.46,23.24,Healthy
2026-02-03 11:40:00,F0485,83.15,3.81,44.31,Healthy
2026-02-03 11:45:00,F0170,92.99,2.97,53.15,Low
2026-02-03 11:50:00,F0370,83.15,1.33,50.62,Critical
2026-02-03 11:55:00,F0552,54.58,1.15,37.07,Healthy
2026-02-03 12:00:00,F0124,9.52,2.71,9.14,Low
2026-02-03 12:05:00,F0284,79.07,1.83,64.8,Healthy
2026-02-03 12:10:00,F0216,99.15,1.98,67.22,Critical
2026-02-03 12:15:00,F0826,99.21,4.49,54.57,Healthy
2026-02-03 12:20:00,F0015,55.37,4.69,15.71,Critical
2026-02-03 12:25:00,F0474,81.67,3.13,75.81,Low
2026-02-03 12:30:00,F0735,91.26,4.12,89.72,Healthy
2026-02-03 12:35:00,F0099,74.3,1.33,14.72,Critical
2026-02-03 12:40:00,F0811,79.49,1.88,20.45,Critical
2026-02-03 12:45:00,F0565,93.57,1.76,88.58,Healthy
2026-02-03 12:50:00,F0013,68.11,4.46,49.08,Low
2026-02-03 12:55:00,F0334,80.41,4.31,70.95,Critical
2026-02-03 13:00:00,F0531,66.85,5.0,52.32,Healthy
2026-02-03 13:05:00,F0696,79.72,1.6,61.31,Critical
2026-02-03 13:10:00,F0356,46.64,2.02,15.92,Critical
2026-02-03 13:15:00,F0751,54.66,1.06,44.07,Critical
2026-02-03 13:20:00,F0162,93.24,3.88,45.18,Critical
2026-02-03 13:25:00,F0742,98.26,4.37,63.98,Healthy
2026-02-03 13:30:00,F0552,60.8,2.71,38.05,Healthy
2026-02-03 13:35:00,F0208,85.13,0.85,82.64,Critical
2026-02-03 13:40:00,F0383,99.79,4.87,66.44,Healthy
2026-02-03 13:45:00,F0652,85.96,1.98,6.35,Low
2026-02-03 13:50:00,F0308,80.16,4.94,74.73,Healthy
2026-02-03 13:55:00,F0455,98.93,4.4,82.94,Low
2026-02-03 14:00:00,F0558,98.88,3.83,92.49,Critical
2026-02-03 14:05:00,F0092,91.99,2.22,69.66,Healthy
2026-02-03 14:10:00,F0484,99.47,4.94,98.72,Healthy
2026-02-03 14:15:00,F0870,85.29,4.34,52.5,Low
2026-02-03 14:20:00,F0564,95.12,1.08,24.82,Critical
2026-02-03 14:25:00,F0671,99.89,4.03,99.63,Healthy
2026-02-03 14:30:00,F0848,99.06,4.37,98.45,Low
2026-02-03 14:35:00,F0778,91.52,3.79,45.29,Critical
2026-02-03 14:40:00,F0296,62.52,3.85,48.67,Low
2026-02-03 14:45:00,F0159,93.51,3.21,11.38,Healthy
2026-02-03 14:50:00,F0211,89.57,2.8,15.32,Low
2026-02-03 14:55:00,F0820,92.61,4.19,77.16,Healthy
2026-02-03 15:00:00,F0215,74.74,3.5,58.81,Critical
2026-02-03 15:05:00,F0966,69.61,0.56,5.69,Low
2026-02-03 15:10:00,F0817,58.94,3.7,4.44,Critical
2026-02-03 15:15:00,F0038,47.35,3.07,20.24,Low
2026-02-03 15:20:00,F0156,83.54,2.74,65.8,Critical
2026-02-03 15:25:00,F0529,97.8,2.03,14.09,Critical
2026-02-03 15:30:00,F0520,49.32,1.67,37.77,Low
2026-02-03 15:35:00,F0059,73.27,4.02,70.11,Healthy
2026-02-03 15:40:00,F0386,42.87,1.12,42.15,Critical
2026-02-03 15:45:00,F0935,83.7,4.78,33.31,Healthy
2026-02-03 15:50:00,F0629,71.36,0.37,31.6,Low
2026-02-03 15:55:00,F0542,22.91,1.23,7.33,Critical
2026-02-03 16:00:00,F0694,93.17,3.44,61.45,Critical
2026-02-03 16:05:00,F0393,94.69,3.85,88.96,Healthy
2026-02-03 16:10:00,F0472,95.06,0.64,52.53,Healthy
2026-02-03 16:15:00,F0210,93.83,3.77,28.23,Critical
2026-02-03 16:20:00,F0524,98.39,1.37,40.03,Healthy
2026-02-03 16:25:00,F0518,78.25,1.8,50.76,Low
2026-02-03 16:30:00,F0853,41.58,3.9,26.11,Low
2026-02-03 16:35:00,F0442,30.61,0.74,13.43,Critical
2026-02-03 16:40:00,F0218,95.77,4.97,71.08,Critical
2026-02-03 16:45:00,F0733,98.75,1.27,78.13,Critical
2026-02-03 16:50:00,F0312,12.66,4.63,7.59,Healthy
2026-02-03 16:55:00,F0790,62.98,1.63,51.25,Critical
2026-02-03 17:00:00,F0982,99.15,2.94,98.34,Low
2026-02-03 17:05:00,F0569,59.87,3.98,51.26,Healthy
2026-02-03 17:10:00,F0539,58.53,4.81,55.61,Critical
2026-02-03 17:15:00,F0731,78.81,2.42,47.25,Critical
2026-02-03 17:20:00,F0396,90.81,0.7,89.07,Low
2026-02-03 17:25:00,F0223,76.68,2.32,61.91,Healthy
2026-02-03 17:30:00,F0502,24.66,1.22,13.11,Critical
2026-02-03 17:35:00,F0182,12.83,3.98,11.33,Critical
2026-02-03 17:40:00,F0539,89.12,0.87,24.45,Critical
2026-02-03 17:45:00,F0626,79.05,4.39,55.14,Healthy
2026-02-03 17:50:00,F0120,86.05,1.25,2.42,Low
2026-02-03 17:55:00,F0406,45.39,4.35,34.41,Healthy
2026-02-03 18:00:00,F0353,55.75,2.92,55.32,Healthy
2026-02-03 18:05:00,F0846,97.61,0.4,9.69,Healthy
2026-02-03 18:10:00,F0332,55.74,3.36,45.97,Healthy
2026-02-03 18:15:00,F0200,35.71,4.36,22.55,Critical
2026-02-03 18:20:00,F0978,88.27,0.56,65.23,Healthy
2026-02-03 18:25:00,F0574,71.4,4.28,17.66,Healthy
2026-02-03 18:30:00,F0938,84.5,1.7,83.25,Low
2026-02-03 18:35:00,F0242,91.76,2.06,38.82,Low
2026-02-03 18:40:00,F0503,17.36,2.43,3.59,Healthy
